S/N,Video URL,Video ID,image_name,Type of Food,Country ,Time Stamp (Minutes),Video Unique Count,Length of the Video
374,https://www.youtube.com/watch?v=s6YwyQkYUVw,s6YwyQkYUVw,moi-moi-374.jpg,moi-moi,Nigeria,2:03,68,2:15
375,https://www.youtube.com/watch?v=s6YwyQkYUVw,s6YwyQkYUVw,moi-moi-375.jpg,moi-moi,Nigeria,2:07,68,2:15
376,https://www.youtube.com/watch?v=s6YwyQkYUVw,s6YwyQkYUVw,moi-moi-376.jpg,moi-moi,Nigeria,2:10,68,2:15
377,https://www.youtube.com/watch?v=r_vTz4Vpa9M,r_vTz4Vpa9M,moi-moi-377.jpg,moi-moi,Nigeria,11:05,69,12:14
378,https://www.youtube.com/watch?v=r_vTz4Vpa9M,r_vTz4Vpa9M,moi-moi-378.jpg,moi-moi,Nigeria,11:49,69,12:14
379,https://www.youtube.com/watch?v=r_vTz4Vpa9M,r_vTz4Vpa9M,moi-moi-379.jpg,moi-moi,Nigeria,11:50,69,12:14
380,https://www.youtube.com/watch?v=Lxdp8NyM-Uk,Lxdp8NyM-Uk,moi-moi-380.jpg,moi-moi,Nigeria,22:12,70,27.53
381,https://www.youtube.com/watch?v=Lxdp8NyM-Uk,Lxdp8NyM-Uk,moi-moi-381.jpg,moi-moi,Nigeria,22:50,70,27.53
382,https://www.youtube.com/watch?v=Lxdp8NyM-Uk,Lxdp8NyM-Uk,moi-moi-382.jpg,moi-moi,Nigeria,23:07,70,27.53
383,https://www.youtube.com/watch?v=8bDl9wedce8,8bDl9wedce8,moi-moi-383.jpg,moi-moi,Nigeria,7:33,71,8:02
384,https://www.youtube.com/watch?v=8bDl9wedce8,8bDl9wedce8,moi-moi-384.jpg,moi-moi,Nigeria,7:48,71,8:02
385,https://www.youtube.com/watch?v=8bDl9wedce8,8bDl9wedce8,moi-moi-385.jpg,moi-moi,Nigeria,7:48,71,8:02
386,https://www.youtube.com/shorts/g_tRVK4LGyc,g_tRVK4LGyc,moi-moi-386.jpg,moi-moi,Nigeria,0:13,72,0:29
387,https://www.youtube.com/shorts/g_tRVK4LGyc,g_tRVK4LGyc,moi-moi-387.jpg,moi-moi,Nigeria,0:17,72,0:29
388,https://www.youtube.com/shorts/g_tRVK4LGyc,g_tRVK4LGyc,moi-moi-388.jpg,moi-moi,Nigeria,0:20,72,0:29
389,https://www.youtube.com/shorts/g_tRVK4LGyc,g_tRVK4LGyc,moi-moi-389.jpg,moi-moi,Nigeria,0:29,72,0:29
390,https://www.youtube.com/watch?v=q44gf5GltCI,q44gf5GltCI,moi-moi-390.jpg,moi-moi,Nigeria,0:05,73,6:36
391,https://www.youtube.com/watch?v=q44gf5GltCI,q44gf5GltCI,moi-moi-391.jpg,moi-moi,Nigeria,0:07,73,6:36
392,https://www.youtube.com/watch?v=q44gf5GltCI,q44gf5GltCI,moi-moi-392.jpg,moi-moi,Nigeria,6:05,73,6:36
393,https://www.youtube.com/watch?v=q44gf5GltCI,q44gf5GltCI,moi-moi-393.jpg,moi-moi,Nigeria,6:07,73,6:36
394,https://www.youtube.com/watch?v=q44gf5GltCI,q44gf5GltCI,moi-moi-394.jpg,moi-moi,Nigeria,6:25,73,6:36
395,https://www.youtube.com/watch?v=fe5hYdxIfdE,fe5hYdxIfdE,moi-moi-395.jpg,moi-moi,Nigeria,1:08,74,1:24
396,https://www.youtube.com/watch?v=AwghFxIUviM,AwghFxIUviM,moi-moi-396.jpg,moi-moi,Nigeria,0:03,75,2:54
397,https://www.youtube.com/watch?v=AwghFxIUviM,AwghFxIUviM,moi-moi-397.jpg,moi-moi,Nigeria,0:06,75,2:54
398,https://www.youtube.com/watch?v=AwghFxIUviM,AwghFxIUviM,moi-moi-398.jpg,moi-moi,Nigeria,0:06,75,2:54
399,https://www.youtube.com/watch?v=AwghFxIUviM,AwghFxIUviM,moi-moi-399.jpg,moi-moi,Nigeria,2:41,75,2:54
400,https://www.youtube.com/watch?v=AwghFxIUviM,AwghFxIUviM,moi-moi-400.jpg,moi-moi,Nigeria,2:41,75,2:54
401,https://www.youtube.com/watch?v=0yKAus6Bny4,0yKAus6Bny4,moi-moi-401.jpg,moi-moi,Nigeria,0:07,76,10:14
402,https://www.youtube.com/watch?v=0yKAus6Bny4,0yKAus6Bny4,moi-moi-402.jpg,moi-moi,Nigeria,0:10,76,10:14
403,https://www.youtube.com/watch?v=jRs2QUTsjaE,jRs2QUTsjaE,moi-moi-403.jpg,moi-moi,Nigeria,0:00,77,11:05
404,https://www.youtube.com/watch?v=jRs2QUTsjaE,jRs2QUTsjaE,moi-moi-404.jpg,moi-moi,Nigeria,10:06,77,11:05
405,https://www.youtube.com/watch?v=jRs2QUTsjaE,jRs2QUTsjaE,moi-moi-405.jpg,moi-moi,Nigeria,10:13,77,11:05
406,https://www.youtube.com/watch?v=jRs2QUTsjaE,jRs2QUTsjaE,moi-moi-406.jpg,moi-moi,Nigeria,10:20,77,11:05
407,https://www.youtube.com/watch?v=jRs2QUTsjaE,jRs2QUTsjaE,moi-moi-407.jpg,moi-moi,Nigeria,10:47,77,11:05
408,https://www.youtube.com/watch?v=jRs2QUTsjaE,jRs2QUTsjaE,moi-moi-408.jpg,moi-moi,Nigeria,10:55,77,11:05
409,https://www.youtube.com/watch?v=tziJJYaX9uI,tziJJYaX9uI,moi-moi-409.jpg,moi-moi,Nigeria,0:00,78,12:50
410,https://www.youtube.com/watch?v=tziJJYaX9uI,tziJJYaX9uI,moi-moi-410.jpg,moi-moi,Nigeria,0:00,78,12:50
411,https://www.youtube.com/watch?v=tziJJYaX9uI,tziJJYaX9uI,moi-moi-411.jpg,moi-moi,Nigeria,0:00,78,12:50
412,https://www.youtube.com/watch?v=tziJJYaX9uI,tziJJYaX9uI,moi-moi-412.jpg,moi-moi,Nigeria,0:18,78,12:50
413,https://www.youtube.com/watch?v=tziJJYaX9uI,tziJJYaX9uI,moi-moi-413.jpg,moi-moi,Nigeria,11:06,78,12:50
414,https://www.youtube.com/watch?v=tziJJYaX9uI,tziJJYaX9uI,moi-moi-414.jpg,moi-moi,Nigeria,12:24,78,12:50
415,https://www.youtube.com/watch?v=i0ZWc9x3trc,i0ZWc9x3trc,moi-moi-415.jpg,moi-moi,Nigeria,0:04,79,7:42
416,https://www.youtube.com/watch?v=i0ZWc9x3trc,i0ZWc9x3trc,moi-moi-416.jpg,moi-moi,Nigeria,7:21,79,7:42
417,https://www.youtube.com/watch?v=i0ZWc9x3trc,i0ZWc9x3trc,moi-moi-417.jpg,moi-moi,Nigeria,7:30,79,7:42
418,https://www.youtube.com/watch?v=bDosFAq1aWs,bDosFAq1aWs,moi-moi-418.jpg,moi-moi,Nigeria,0:01,80,9:23
419,https://www.youtube.com/watch?v=bDosFAq1aWs,bDosFAq1aWs,moi-moi-419.jpg,moi-moi,Nigeria,0:01,80,9:23
420,https://www.youtube.com/watch?v=bDosFAq1aWs,bDosFAq1aWs,moi-moi-420.jpg,moi-moi,Nigeria,0:01,80,9:23
421,https://www.youtube.com/watch?v=bDosFAq1aWs,bDosFAq1aWs,moi-moi-421.jpg,moi-moi,Nigeria,8:29,80,9:23
422,https://www.youtube.com/watch?v=bDosFAq1aWs,bDosFAq1aWs,moi-moi-422.jpg,moi-moi,Nigeria,9:02,80,9:23
423,https://www.youtube.com/shorts/VS2dD6Be88I,VS2dD6Be88I,moi-moi-423.jpg,moi-moi,Nigeria,0:51,81,0:57
424,https://www.youtube.com/shorts/VS2dD6Be88I,VS2dD6Be88I,moi-moi-424.jpg,moi-moi,Nigeria,0:50,81,0:57
425,https://www.youtube.com/shorts/VS2dD6Be88I,VS2dD6Be88I,moi-moi-425.jpg,moi-moi,Nigeria,0:52,81,0:57
426,https://www.youtube.com/shorts/VS2dD6Be88I,VS2dD6Be88I,moi-moi-426.jpg,moi-moi,Nigeria,0:53,81,0:57
427,https://www.youtube.com/shorts/VS2dD6Be88I,VS2dD6Be88I,moi-moi-427.jpg,moi-moi,Nigeria,0:57,81,0:57
428,https://www.youtube.com/watch?v=8_lQVJHKBjM,8_lQVJHKBjM,moi-moi-428.jpg,moi-moi,Nigeria,8:04,82,16:59
429,https://www.youtube.com/watch?v=8_lQVJHKBjM,8_lQVJHKBjM,moi-moi-429.jpg,moi-moi,Nigeria,8:04,82,16:59
430,https://www.youtube.com/watch?v=qTV4l8VhK2o,qTV4l8VhK2o,moi-moi-430.jpg,moi-moi,Nigeria,0:29,83,4:51
431,https://www.youtube.com/watch?v=qTV4l8VhK2o,qTV4l8VhK2o,moi-moi-431.jpg,moi-moi,Nigeria,0:30,83,4:51
432,https://www.youtube.com/watch?v=qmkbUOkQNQ8,qmkbUOkQNQ8,moi-moi-432.jpg,moi-moi,Nigeria,0:00,84,9:31
433,https://www.youtube.com/watch?v=qmkbUOkQNQ8,qmkbUOkQNQ8,moi-moi-433.jpg,moi-moi,Nigeria,0:06,84,9:31
434,https://www.youtube.com/watch?v=qmkbUOkQNQ8,qmkbUOkQNQ8,moi-moi-434.jpg,moi-moi,Nigeria,0:12,84,9:31
435,https://www.youtube.com/watch?v=qmkbUOkQNQ8,qmkbUOkQNQ8,moi-moi-435.jpg,moi-moi,Nigeria,8:30,84,9:31
