S/N,Video URL,Video ID,image_name,Type of Food,Country ,Time Stamp (Minutes),Video Unique Count,Length of the Video
385,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-385.jpg,Eru,Cameroon,4:36,19,6:20
386,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-386.jpg,Eru,Cameroon,5:15,19,6:20
387,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-387.jpg,Eru,Cameroon,5:16,19,6:20
388,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-388.jpg,Eru,Cameroon,5:19,19,6:20
389,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-389.jpg,Eru,Cameroon,5:24,19,6:20
390,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-390.jpg,Eru,Cameroon,5:26,19,6:20
391,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-391.jpg,Eru,Cameroon,5:27,19,6:20
392,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-392.jpg,Eru,Cameroon,5:29,19,6:20
393,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-393.jpg,Eru,Cameroon,5:37,19,6:20
394,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-394.jpg,Eru,Cameroon,5:40,19,6:20
395,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-395.jpg,Eru,Cameroon,5:41,19,6:20
396,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-396.jpg,Eru,Cameroon,5:42,19,6:20
397,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-397.jpg,Eru,Cameroon,5:44,19,6:20
398,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-398.jpg,Eru,Cameroon,5:45,19,6:20
399,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-399.jpg,Eru,Cameroon,5:46,19,6:20
400,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-400.jpg,Eru,Cameroon,5:47,19,6:20
401,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-401.jpg,Eru,Cameroon,5:48,19,6:20
402,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-402.jpg,Eru,Cameroon,5:55,19,6:20
403,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-403.jpg,Eru,Cameroon,5:56,19,6:20
404,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-404.jpg,Eru,Cameroon,5:58,19,6:20
405,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-405.jpg,Eru,Cameroon,5:59,19,6:20
406,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-406.jpg,Eru,Cameroon,6:00,19,6:20
407,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-407.jpg,Eru,Cameroon,6:03,19,6:20
408,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-408.jpg,Eru,Cameroon,6:04,19,6:20
409,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-409.jpg,Eru,Cameroon,6:05,19,6:20
410,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-410.jpg,Eru,Cameroon,6:06,19,6:20
411,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-411.jpg,Eru,Cameroon,6:07,19,6:20
412,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-412.jpg,Eru,Cameroon,6:08,19,6:20
413,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-413.jpg,Eru,Cameroon,6:14,19,6:20
414,https://www.youtube.com/watch?v=vZ5EQIaKmkM,vZ5EQIaKmkM,eru-cm-414.jpg,Eru,Cameroon,6:20,19,6:20
