S/N,Video URL,Video ID,image_name,Type of Food,Country ,Time Stamp (Minutes),Video Unique Count,Length of the Video
346,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-346.jpg,Palm-nut Soup,Ghana,0:04,11,6:03
347,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-347.jpg,Palm-nut Soup,Ghana,0:05,11,6:03
348,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-348.jpg,Palm-nut Soup,Ghana,0:08,11,6:03
349,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-349.jpg,Palm-nut Soup,Ghana,0:11,11,6:03
350,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-350.jpg,Palm-nut Soup,Ghana,0:16,11,6:03
351,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-351.jpg,Palm-nut Soup,Ghana,0:20,11,6:03
352,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-352.jpg,Palm-nut Soup,Ghana,5:47,11,6:03
353,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-353.jpg,Palm-nut Soup,Ghana,5:48,11,6:03
354,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-354.jpg,Palm-nut Soup,Ghana,5:50,11,6:03
355,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-355.jpg,Palm-nut Soup,Ghana,5:51,11,6:03
356,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-356.jpg,Palm-nut Soup,Ghana,5:52,11,6:03
357,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-357.jpg,Palm-nut Soup,Ghana,5:57,11,6:03
358,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-358.jpg,Palm-nut Soup,Ghana,5:59,11,6:03
359,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-359.jpg,Palm-nut Soup,Ghana,6:00,11,6:03
360,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-360.jpg,Palm-nut Soup,Ghana,0:00,11,6:03
361,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-361.jpg,Palm-nut Soup,Ghana,0:00,12,9:36
362,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-362.jpg,Palm-nut Soup,Ghana,0:08,12,9:36
363,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-363.jpg,Palm-nut Soup,Ghana,0:12,12,9:36
364,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-364.jpg,Palm-nut Soup,Ghana,0:16,12,9:36
365,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-365.jpg,Palm-nut Soup,Ghana,0:17,12,9:36
366,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-366.jpg,Palm-nut Soup,Ghana,0:20,12,9:36
367,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-367.jpg,Palm-nut Soup,Ghana,0:21,12,9:36
368,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-368.jpg,Palm-nut Soup,Ghana,0:25,12,9:36
369,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-369.jpg,Palm-nut Soup,Ghana,0:27,12,9:36
370,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-370.jpg,Palm-nut Soup,Ghana,6:25,12,9:36
371,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-371.jpg,Palm-nut Soup,Ghana,6:42,12,9:36
372,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-372.jpg,Palm-nut Soup,Ghana,7:10,12,9:36
373,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-373.jpg,Palm-nut Soup,Ghana,7:49,12,9:36
374,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-374.jpg,Palm-nut Soup,Ghana,8:15,12,9:36
375,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-375.jpg,Palm-nut Soup,Ghana,8:19,12,9:36
376,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-376.jpg,Palm-nut Soup,Ghana,8:21,12,9:36
377,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-377.jpg,Palm-nut Soup,Ghana,8:34,12,9:36
378,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-378.jpg,Palm-nut Soup,Ghana,8:37,12,9:36
379,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-379.jpg,Palm-nut Soup,Ghana,8:39,12,9:36
380,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-380.jpg,Palm-nut Soup,Ghana,8:41,12,9:36
381,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-381.jpg,Palm-nut Soup,Ghana,8:43,12,9:36
382,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-382.jpg,Palm-nut Soup,Ghana,8:48,12,9:36
383,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-383.jpg,Palm-nut Soup,Ghana,8:51,12,9:36
384,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-384.jpg,Palm-nut Soup,Ghana,9:01,12,9:36
385,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-385.jpg,Palm-nut Soup,Ghana,9:09,12,9:36
386,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-386.jpg,Palm-nut Soup,Ghana,9:11,12,9:36
387,https://www.youtube.com/watch?v=TfZcmH-S8i0,TfZcmH-S8i0,palm-nut-soup-387.jpg,Palm-nut Soup,Ghana,9:16,12,9:36
388,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-388.jpg,Palm-nut Soup,Ghana,13:28,13,15:03
389,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-389.jpg,Palm-nut Soup,Ghana,13:41,13,15:03
390,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-390.jpg,Palm-nut Soup,Ghana,13:45,13,15:03
391,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-391.jpg,Palm-nut Soup,Ghana,13:48,13,15:03
392,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-392.jpg,Palm-nut Soup,Ghana,13:49,13,15:03
393,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-393.jpg,Palm-nut Soup,Ghana,13:54,13,15:03
394,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-394.jpg,Palm-nut Soup,Ghana,14:05,13,15:03
395,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-395.jpg,Palm-nut Soup,Ghana,14:06,13,15:03
396,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-396.jpg,Palm-nut Soup,Ghana,14:08,13,15:03
397,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-397.jpg,Palm-nut Soup,Ghana,14:13,13,15:03
398,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-398.jpg,Palm-nut Soup,Ghana,14:15,13,15:03
399,https://www.youtube.com/watch?v=Jb9yLVOcQY8,Jb9yLVOcQY8,palm-nut-soup-399.jpg,Palm-nut Soup,Ghana,14:46,13,15:03
400,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-400.jpg,Palm-nut Soup,Ghana,0:05,14,24.37
401,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-401.jpg,Palm-nut Soup,Ghana,0:14,14,24.37
402,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-402.jpg,Palm-nut Soup,Ghana,0:18,14,24.37
403,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-403.jpg,Palm-nut Soup,Ghana,16:33,14,24.37
404,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-404.jpg,Palm-nut Soup,Ghana,16:38,14,24.37
405,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-405.jpg,Palm-nut Soup,Ghana,16:46,14,24.37
406,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-406.jpg,Palm-nut Soup,Ghana,20:01,14,24.37
407,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-407.jpg,Palm-nut Soup,Ghana,20:04,14,24.37
408,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-408.jpg,Palm-nut Soup,Ghana,22.23,14,24.37
409,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-409.jpg,Palm-nut Soup,Ghana,22:43,14,24.37
410,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-410.jpg,Palm-nut Soup,Ghana,23:01,14,24.37
411,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-411.jpg,Palm-nut Soup,Ghana,23:42,14,24.37
412,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-412.jpg,Palm-nut Soup,Ghana,23:44,14,24.37
413,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-413.jpg,Palm-nut Soup,Ghana,23:49,14,24.37
414,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-414.jpg,Palm-nut Soup,Ghana,23:56,14,24.37
415,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-415.jpg,Palm-nut Soup,Ghana,24.00,14,24.37
416,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-416.jpg,Palm-nut Soup,Ghana,24.07,14,24.37
417,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-417.jpg,Palm-nut Soup,Ghana,24.16,14,24.37
418,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-418.jpg,Palm-nut Soup,Ghana,24.20,14,24.37
419,https://www.youtube.com/watch?v=XvIP2egVpHE,XvIP2egVpHE,palm-nut-soup-419.jpg,Palm-nut Soup,Ghana,24.21,14,24.37
